week_start,restaurant_id,revenue,expenses,profit,total_sold,n_menu_items,has_promotion,special_event,n_active_days,margin_pct,week_of_year,month,quarter,week_sin,week_cos,month_sin,month_cos,revenue_lag_1w,expenses_lag_1w,profit_lag_1w,revenue_lag_2w,expenses_lag_2w,profit_lag_2w,revenue_lag_4w,expenses_lag_4w,profit_lag_4w,revenue_lag_8w,expenses_lag_8w,profit_lag_8w,sold_lag_1w,sold_lag_4w,revenue_roll4w,expenses_roll4w,profit_roll4w,revenue_roll8w,expenses_roll8w,profit_roll8w,revenue_roll12w,expenses_roll12w,profit_roll12w,sold_roll4w,revenue_std4w,expenses_std4w,profit_std4w,revenue_trend,expenses_trend,profit_trend,revenue_lag_52w,profit_lag_52w,avg_price_lag1,margin_lag1,margin_roll4,promo_x_revenue,event_x_revenue,days_active_lag1,restaurant_type_Cafe,restaurant_type_Casual Dining,restaurant_type_Fine Dining,restaurant_type_Food Stall,restaurant_type_Kopitiam
2024-12-02,49,1083.14,334.90000000000003,748.2399999999999,363,2,0,0,2,0.6908063592887345,49,12,4,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,7263.52,2386.9,4876.62,15195.67,4654.5,10541.17,15827.939999999999,4930.799999999999,10897.14,18595.85,5935.0,12660.85,819.0,1718.0,12146.30499999999,3819.5250000000005,8326.780000000004,12769.99375,4022.1875,8747.80625,12958.044999999998,3954.3999999999996,9003.644999999999,1631.75,4086.993647287189,1190.0056593002594,2897.988273233639,-8564.419999999998,-2543.899999999999,-6020.5199999999995,,,8.857951219512195,0.6712928039292341,0.6854837348695872,0.0,0.0,3.0,0,0,0,0,1
2024-12-09,49,7194.570000000001,2000.0,5194.570000000001,400,1,0,0,2,0.7220125733713064,50,12,4,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,1083.14,334.90000000000003,748.2399999999999,7263.52,2386.9,4876.62,10298.09,3305.8999999999996,6992.1900000000005,14135.310000000001,3759.1,10376.210000000001,363.0,2073.0,8460.104999999989,2670.5500000000006,5789.555000000004,10580.905,3322.1749999999997,7258.7300000000005,12132.101666666667,3727.2250000000004,8404.876666666667,1293.0,5904.728416077461,1814.3360098577734,4093.59187409211,-9214.95,-2970.9999999999995,-6243.950000000001,,,2.975659340659341,0.69016916634383,0.6842551888908142,0.0,0.0,2.0,0,0,0,0,1
2024-12-16,49,7616.18,2453.2,5162.9800000000005,930,3,0,0,3,0.6778962682079468,51,12,4,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,7194.570000000001,2000.0,5194.570000000001,1083.14,334.90000000000003,748.2399999999999,15195.67,4654.5,10541.17,6100.76,1696.0,4404.76,400.0,1917.0,7684.224999999989,2344.0750000000007,5340.150000000003,9713.3125,3102.2875,6611.025000000001,12449.130833333335,3821.3416666666667,8627.789166666667,874.75,5785.409345393461,1779.0511935204736,4015.4825399445594,-8001.099999999999,-2654.5,-5346.599999999999,,,17.941571072319203,0.7219122321094785,0.6948592916928276,0.0,0.0,2.0,0,0,0,0,1
2024-12-23,49,19123.9,5499.7,13624.200000000003,2516,4,0,1,5,0.7124174462322017,52,12,4,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,7616.18,2453.2,5162.9800000000005,7194.570000000001,2000.0,5194.570000000001,7263.52,2386.9,4876.62,14742.81,5509.299999999999,9233.51,930.0,819.0,5789.35249999999,1793.750000000001,3995.6025000000036,9902.74,3196.9375,6705.802500000001,12202.071666666669,3807.9166666666665,8394.155,628.0,3142.9042222268026,992.88864934591,2169.6273363010005,352.65999999999985,66.29999999999973,286.3600000000006,,,8.180644468313641,0.6778072725076735,0.690044777066683,0.0,7616.18,3.0,0,0,0,0,1
2024-12-30,49,2935.5,855.0,2080.5,950,1,0,0,1,0.7087378640776699,1,12,4,0.12053668025532305,0.992708874098054,-2.4492935982947064e-16,1.0,19123.9,5499.7,13624.200000000003,7616.18,2453.2,5162.9800000000005,1083.14,334.90000000000003,748.2399999999999,15827.939999999999,4930.799999999999,10897.14,2516.0,363.0,8754.447499999991,2571.9500000000007,6182.497500000005,10450.376250000001,3195.7374999999997,7254.63875,11431.478333333333,3538.7749999999996,7892.703333333334,1052.25,7530.014931943427,2153.860188127344,5382.858823861596,18040.760000000002,5164.8,12875.960000000003,,,7.597894318633294,0.7123801954520025,0.7061315255445265,0.0,0.0,5.0,0,0,0,0,1
2024-01-01,50,6500.209999999999,1953.2,4547.009999999999,1031,2,0,0,3,0.6995174002070702,1,1,1,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0
2024-01-08,50,6723.76,2036.0,4687.76,716,2,0,0,1,0.6971932371173272,2,1,1,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,6500.209999999999,1953.2,4547.009999999999,,,,,,,,,,1031.0,,,,,,,,,,,,,,,,,,,,6.298653100775193,0.6994098021752874,,0.0,0.0,3.0,0,0,0,1,0
2024-01-15,50,4448.610000000001,1109.8,3338.8100000000004,527,2,0,0,2,0.750528816866392,3,1,1,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,6723.76,2036.0,4687.76,6500.209999999999,1953.2,4547.009999999999,,,,,,,716.0,,,,,,,,,,,,,,,,,,,,9.3776290097629,0.6970895615605612,,0.0,0.0,1.0,0,0,0,1,0
2024-01-22,50,5213.93,1545.2,3668.7299999999996,1079,2,0,0,2,0.7036400565408434,4,1,1,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,4448.610000000001,1109.8,3338.8100000000004,6723.76,2036.0,4687.76,,,,,,,527.0,,,,,,,,,,,,,,,,,,,,8.425397727272728,0.7503601439227258,,0.0,0.0,2.0,0,0,0,1,0
2024-01-29,50,9914.41,3097.8,6816.61,1028,2,1,1,4,0.6875457036777781,5,1,1,0.5680647467311558,0.8229838658936564,0.49999999999999994,0.8660254037844387,5213.93,1545.2,3668.7299999999996,4448.610000000001,1109.8,3338.8100000000004,6500.209999999999,1953.2,4547.009999999999,,,,1079.0,1031.0,5721.62749999999,1661.0500000000009,4060.5775000000035,,,,,,,838.25,1078.3924090474093,425.53374719279714,659.4106592692531,-1286.2799999999988,-408.0,-878.2799999999997,,,4.827712962962964,0.7035051285443907,0.7095652303072341,5213.93,5213.93,2.0,0,0,0,1,0
2024-02-05,50,3031.04,1114.4,1916.6399999999999,1393,1,1,0,3,0.6323374155405405,6,2,1,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,9914.41,3097.8,6816.61,5213.93,1545.2,3668.7299999999996,6723.76,2036.0,4687.76,,,,1028.0,716.0,6575.177499999991,1947.200000000001,4627.977500000004,,,,,,,837.5,2418.52810173689,855.2988873292277,1567.9917917167995,3190.6499999999996,1061.8000000000002,2128.8499999999995,,,9.634995140913508,0.6874763625508173,0.7037488723502384,9914.41,0.0,4.0,0,0,0,1,0
2024-02-12,50,12537.82,3898.2,8639.619999999999,1827,2,0,0,5,0.6890847053155971,7,2,1,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,3031.04,1114.4,1916.6399999999999,9914.41,3097.8,6816.61,4448.610000000001,1109.8,3338.8100000000004,,,,1393.0,527.0,5651.9974999999895,1716.800000000001,3935.197500000004,,,,,,,1006.75,2982.0363929521513,943.0345204002933,2065.8973316433808,-1417.5700000000006,4.600000000000136,-1422.1700000000005,,,2.1743472022955523,0.6321288637353069,0.6961258164363262,0.0,0.0,3.0,0,0,0,1,0
2024-02-19,50,11764.52,3791.0,7973.5199999999995,1910,2,1,1,4,0.6777599086065559,8,2,1,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,12537.82,3898.2,8639.619999999999,3031.04,1114.4,1916.6399999999999,5213.93,1545.2,3668.7299999999996,,,,1827.0,1079.0,7674.29999999999,2413.900000000001,5260.400000000003,,,,,,,1331.75,4331.481792912521,1305.6550897282516,3030.679885163219,7323.889999999999,2353.0,4970.889999999999,,,6.858763676148796,0.6890297492108507,0.6853673472046709,12537.82,12537.82,5.0,0,0,0,1,0
2024-02-26,50,11006.29,3524.8,7481.49,810,2,1,0,4,0.6797467629873463,9,2,1,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,11764.52,3791.0,7973.5199999999995,12537.82,3898.2,8639.619999999999,9914.41,3097.8,6816.61,6500.209999999999,1953.2,4547.009999999999,1910.0,1028.0,9311.947499999991,2975.350000000001,6336.5975000000035,7516.7875,2318.2000000000003,5198.5875,,,,1539.5,4329.515959914875,1290.3573083969018,3041.373823810216,1850.1100000000006,693.1999999999998,1156.9099999999999,,,6.156211407639979,0.6777023030006323,0.6804073039174772,11764.52,0.0,4.0,0,0,0,1,0
2024-03-04,50,6960.44,1582.0,5378.44,226,1,0,0,2,0.7727155179844952,10,3,1,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,11006.29,3524.8,7481.49,11764.52,3791.0,7973.5199999999995,3031.04,1114.4,1916.6399999999999,6723.76,2036.0,4687.76,810.0,1393.0,9584.917499999989,3082.100000000001,6502.817500000003,8080.0475,2514.65,5565.397499999999,,,,1485.0,4413.762956226536,1321.159213216421,3094.0650010018608,7975.250000000001,2410.4,5564.85,,,13.571257706535143,0.6796850087532897,0.6783719450955019,0.0,0.0,4.0,0,0,0,1,0
2024-03-11,50,14822.470000000001,5035.4,9787.07,1993,2,1,0,6,0.6602860386966544,11,3,1,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,6960.44,1582.0,5378.44,11006.29,3524.8,7481.49,12537.82,3898.2,8639.619999999999,4448.610000000001,1109.8,3338.8100000000004,226.0,1827.0,10567.267499999989,3199.000000000001,7368.267500000004,8109.632500000001,2457.9,5651.7325,,,,1193.25,2484.514444465474,1089.369738273757,1408.8885196345393,-5577.38,-2316.2,-3261.1799999999994,,,30.662731277533037,0.772604518605346,0.6972067559796353,6960.44,0.0,2.0,0,0,0,1,0
2024-03-18,50,9903.640000000001,3012.2,6891.4400000000005,766,2,1,0,3,0.6958492029193306,12,3,1,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,14822.470000000001,5035.4,9787.07,6960.44,1582.0,5378.44,11764.52,3791.0,7973.5199999999995,5213.93,1545.2,3668.7299999999996,1993.0,1910.0,11138.42999999999,3483.300000000001,7655.130000000003,9406.365,2948.6000000000004,6457.764999999999,,,,1234.75,3237.1386969255063,1428.327418112985,1812.91740585895,3057.9500000000007,1244.3999999999996,1813.5500000000002,,,7.433535606820462,0.6602414954123427,0.6872102073445419,14822.470000000001,0.0,6.0,0,0,0,1,0
2024-03-25,50,10306.39,3043.2,7263.1900000000005,797,2,1,0,2,0.7047268733281005,13,3,1,1.0,-1.6081226496766364e-16,1.0,6.123233995736766e-17,9903.640000000001,3012.2,6891.4400000000005,14822.470000000001,5035.4,9787.07,11006.29,3524.8,7481.49,9914.41,3097.8,6816.61,766.0,810.0,10673.20999999999,3288.6000000000013,7384.610000000003,9992.578749999999,3131.975,6860.60375,8568.928333333333,2641.6666666666665,5927.261666666666,948.75,3250.8562919020655,1425.4801764083927,1830.2217082272675,-1102.6499999999996,-512.6000000000004,-590.0499999999993,,,12.912177314211213,0.6957789480485913,0.6918179424987901,9903.640000000001,0.0,3.0,0,0,0,1,0
2024-04-01,50,5856.0,2100.0,3756.0,300,1,0,1,1,0.6413934426229508,14,4,2,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,10306.39,3043.2,7263.1900000000005,9903.640000000001,3012.2,6891.4400000000005,6960.44,1582.0,5378.44,3031.04,1114.4,1916.6399999999999,797.0,226.0,10498.23499999999,3168.2000000000007,7330.0350000000035,10041.57625,3125.15,6916.42625,8886.109999999999,2732.5,6153.61,945.5,3245.784420613799,1419.2048571882192,1829.6245391973193,3345.95,1461.1999999999998,1884.750000000001,,,12.915275689223057,0.704658502297866,0.6981494366018106,0.0,10306.39,2.0,0,0,0,1,0
2024-04-08,50,11101.25,4014.4,7086.85,1081,2,1,0,4,0.6383830649701611,15,4,2,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,5856.0,2100.0,3756.0,10306.39,3043.2,7263.1900000000005,14822.470000000001,5035.4,9787.07,12537.82,3898.2,8639.619999999999,300.0,1993.0,10222.124999999989,3297.7000000000007,6924.425000000003,10394.696249999999,3248.35,7146.3462500000005,8813.796666666667,2737.8333333333335,6075.963333333333,964.0,3666.7312836775027,1238.3277810552836,2473.156088354782,-8966.470000000001,-2935.3999999999996,-6031.07,,,19.45514950166113,0.6412839337544818,0.6773295836644871,5856.0,0.0,1.0,0,0,0,1,0
2024-04-15,50,5197.679999999999,1481.2,3716.4799999999996,906,2,0,0,3,0.7150267042218836,16,4,2,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,11101.25,4014.4,7086.85,5856.0,2100.0,3756.0,9903.640000000001,3012.2,6891.4400000000005,11764.52,3791.0,7973.5199999999995,1081.0,766.0,9291.81999999999,3042.4500000000007,6249.3700000000035,10215.125,3262.875,6952.25,9368.183333333332,2979.883333333333,6388.3,736.0,2343.9689982732207,781.8385233963799,1669.1666168679235,1197.6099999999988,1002.2000000000003,195.40999999999985,,,10.259935304990758,0.6383255646377987,0.6724944634674953,0.0,0.0,4.0,0,0,0,1,0
2024-04-22,50,10407.3,3440.8,6966.5,767,2,1,0,3,0.6693859118119013,17,4,2,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,5197.679999999999,1481.2,3716.4799999999996,11101.25,4014.4,7086.85,10306.39,3043.2,7263.1900000000005,11006.29,3524.8,7481.49,906.0,797.0,8115.32999999999,2659.7000000000007,5455.630000000004,9394.27,2974.1499999999996,6420.12,9366.829166666666,2974.5499999999997,6392.279166666667,771.0,3018.4828275917043,1108.2133789723403,1986.7508400567722,-5108.71,-1561.9999999999998,-3546.710000000001,,,5.730628445424475,0.7148891641724437,0.6721794209944656,5197.679999999999,0.0,3.0,0,0,0,1,0
2024-04-29,50,8674.880000000001,3039.4,5635.4800000000005,986,2,0,0,4,0.6496320410195876,18,4,2,0.8229838658936565,-0.5680647467311557,0.8660254037844387,-0.4999999999999998,10407.3,3440.8,6966.5,5197.679999999999,1481.2,3716.4799999999996,5856.0,2100.0,3756.0,6960.44,1582.0,5378.44,767.0,300.0,8140.557499999989,2759.1000000000013,5381.457500000004,9319.39625,2963.65,6355.74625,9407.903333333334,3003.133333333333,6404.77,763.5,3043.2193803970727,1170.175798758443,1900.437271232936,4551.299999999999,1340.8000000000002,3210.5,,,13.551171875,0.6693215991084039,0.660986242497214,0.0,0.0,3.0,0,0,0,1,0
2024-05-06,50,10213.84,3347.4,6866.4400000000005,2084,2,1,1,4,0.6722682164592357,19,5,2,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,8674.880000000001,3039.4,5635.4800000000005,10407.3,3440.8,6966.5,11101.25,4014.4,7086.85,14822.470000000001,5035.4,9787.07,986.0,1081.0,8845.27749999999,2993.950000000001,5851.327500000004,9533.70125,3145.825,6387.87625,9878.223333333333,3163.5499999999997,6714.673333333333,935.0,2637.1277962506197,1084.9687230514824,1567.8317877750678,-2426.369999999999,-975.0,-1451.37,,,8.789138804457954,0.6495571630774054,0.6614451671903816,8674.880000000001,8674.880000000001,4.0,0,0,0,1,0
2024-05-13,50,763.62,228.8,534.8199999999999,286,1,0,0,1,0.7003745318352059,20,5,2,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,10213.84,3347.4,6866.4400000000005,8674.880000000001,3039.4,5635.4800000000005,5197.679999999999,1481.2,3716.4799999999996,9903.640000000001,3012.2,6891.4400000000005,2084.0,906.0,8623.42499999999,2827.200000000001,5796.225000000004,8957.6225,2934.825,6022.797500000001,9684.558333333334,3117.65,6566.908333333333,1185.75,2411.77709790229,913.574999657916,1512.8430125538353,5016.160000000001,1866.2,3149.960000000001,,,4.898724220623501,0.6722024035618767,0.6720708916826351,0.0,0.0,4.0,0,0,0,1,0
2024-05-20,50,12848.949999999999,3724.0,9124.949999999999,532,1,0,1,2,0.710170869993268,21,5,2,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,763.62,228.8,534.8199999999999,10213.84,3347.4,6866.4400000000005,10407.3,3440.8,6966.5,10306.39,3043.2,7263.1900000000005,286.0,767.0,7514.90999999999,2514.100000000001,5000.810000000004,7815.12,2586.9,5228.22,8767.816666666668,2820.7999999999997,5947.016666666667,1030.75,4567.11397281325,1533.1555650574476,3038.2223509808514,-9643.679999999998,-3212.0,-6431.68,,,2.660696864111498,0.6994585545761293,0.6653632095115576,0.0,763.62,1.0,0,0,0,1,0
2024-05-27,50,10403.880000000001,3108.0,7295.880000000001,444,1,1,0,3,0.7012652971775915,22,5,2,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,12848.949999999999,3724.0,9124.949999999999,763.62,228.8,534.8199999999999,8674.880000000001,3039.4,5635.4800000000005,5856.0,2100.0,3756.0,532.0,986.0,8125.32249999999,2584.900000000001,5540.422500000004,8132.94,2672.0,5460.9400000000005,8921.371666666668,2837.4,6083.971666666667,972.0,5201.642024427575,1595.4866049787515,3636.4933715909096,4174.069999999998,684.5999999999999,3489.4699999999984,,,24.10684803001876,0.7101156035626598,0.6817871798713392,12848.949999999999,0.0,2.0,0,0,0,1,0
2024-06-03,50,529.2,156.8,372.40000000000003,196,1,0,0,1,0.7037037037037037,23,6,2,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,10403.880000000001,3108.0,7295.880000000001,12848.949999999999,3724.0,9124.949999999999,10213.84,3347.4,6866.4400000000005,11101.25,4014.4,7086.85,444.0,2084.0,8557.572499999991,2602.050000000001,5955.522500000005,8701.425,2798.0,5903.425000000001,9208.325,2964.566666666667,6243.758333333334,836.5,5332.719438706452,1602.3544541288682,3744.1338647219827,190.04000000000087,-239.4000000000001,429.4400000000005,,,23.37950561797753,0.7011978994471825,0.6958546533315002,0.0,0.0,3.0,0,0,0,1,0
2024-06-10,50,3219.8,1044.0,2175.8,1305,1,0,1,3,0.6757562581526803,24,6,2,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,529.2,156.8,372.40000000000003,10403.880000000001,3108.0,7295.880000000001,763.62,228.8,534.8199999999999,5197.679999999999,1481.2,3716.4799999999996,196.0,286.0,6136.41249999999,1804.400000000001,4332.0125000000035,7379.91875,2315.7999999999997,5064.11875,8017.219166666667,2558.016666666667,5459.2025,364.5,6418.129785243083,1878.060900680968,4540.703413520633,-234.41999999999996,-72.0,-162.4199999999999,,,2.686294416243655,0.7023764617125613,0.7058369467589167,0.0,529.2,1.0,0,0,0,1,0
2024-06-17,50,2402.79,756.0,1646.79,945,1,0,0,3,0.6853657623013247,25,6,2,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,3219.8,1044.0,2175.8,529.2,156.8,372.40000000000003,12848.949999999999,3724.0,9124.949999999999,10407.3,3440.8,6966.5,1305.0,532.0,6750.45749999999,2008.200000000001,4742.257500000003,7132.68375,2261.15,4871.5337500000005,7460.232500000001,2394.0,5066.2325,619.25,5822.619513577291,1684.3290731524562,4139.699670735942,-9629.149999999998,-2680.0,-6949.149999999999,,,2.4653905053598777,0.6755464480874317,0.7024049992168373,0.0,0.0,3.0,0,0,0,1,0
2024-06-24,50,7464.44,1972.8,5491.639999999999,637,2,1,0,3,0.7357068983071737,26,6,2,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,2402.79,756.0,1646.79,3219.8,1044.0,2175.8,10403.880000000001,3108.0,7295.880000000001,8674.880000000001,3039.4,5635.4800000000005,945.0,444.0,4138.9174999999905,1266.200000000001,2872.717500000004,6132.12,1925.55,4206.570000000001,6801.599166666667,2203.4,4598.199166666666,722.5,4325.842161987016,1282.273044246011,3044.3689186909046,-8001.090000000001,-2352.0,-5649.090000000001,,,2.5399471458773784,0.6850806434838318,0.6939069437977956,2402.79,0.0,3.0,0,0,0,1,0
2024-07-01,50,7758.14,2634.4,5123.74,1278,2,1,0,4,0.6604340731154632,27,7,3,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,7464.44,1972.8,5491.639999999999,2402.79,756.0,1646.79,529.2,156.8,372.40000000000003,10213.84,3347.4,6866.4400000000005,637.0,196.0,3404.05749999999,982.4000000000009,2421.6575000000034,5980.8150000000005,1792.225,4188.59,6935.635833333334,2192.8,4742.8358333333335,770.75,2931.893536293201,756.6503023193261,2182.13308519238,6935.24,1816.0,5119.24,,,11.69974921630094,0.7356083499432049,0.7111943043546286,7464.44,0.0,3.0,0,0,0,1,0
2024-07-08,50,4542.67,1216.8,3325.87,746,2,0,0,3,0.7321399089081971,28,7,3,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,7758.14,2634.4,5123.74,7464.44,1972.8,5491.639999999999,3219.8,1044.0,2175.8,763.62,228.8,534.8199999999999,1278.0,1305.0,5211.29249999999,1601.8000000000009,3609.4925000000035,5673.8525,1703.1,3970.7525,6657.043333333334,2077.8,4579.243333333333,1041.25,2793.8524486852293,862.2494302694195,1978.4758435955807,4538.34,1590.4,2947.9399999999996,,,6.0657857701329165,0.6603489561987539,0.6924961521250027,0.0,0.0,4.0,0,0,0,1,0
2024-07-15,50,15256.22,4172.0,11084.219999999998,1588,2,1,0,2,0.7265377662356729,29,7,3,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,4542.67,1216.8,3325.87,7758.14,2634.4,5123.74,2402.79,756.0,1646.79,12848.949999999999,3724.0,9124.949999999999,746.0,945.0,5542.00999999999,1645.000000000001,3897.010000000003,6146.233749999999,1826.6000000000001,4319.63375,6602.4591666666665,2055.766666666667,4546.6925,901.5,2546.916562289802,828.6618610747928,1773.6405383465535,2139.88,460.79999999999995,1679.08,,,6.081218206157965,0.7319787748670128,0.7030494262142789,4542.67,0.0,3.0,0,0,0,1,0
2024-07-22,50,10987.26,3170.2,7817.0599999999995,1165,2,0,0,3,0.7114658249645498,30,7,3,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,15256.22,4172.0,11084.219999999998,4542.67,1216.8,3325.87,7464.44,1972.8,5491.639999999999,10403.880000000001,3108.0,7295.880000000001,1588.0,637.0,8755.36749999999,2499.000000000001,6256.367500000002,6447.1425,1882.6,4564.5425,7006.535833333332,2116.7000000000003,4889.8358333333335,1062.25,4570.516380391204,1256.7398882293107,3354.779106601701,7791.78,2199.2,5592.579999999998,,,9.601145374449338,0.726490146959931,0.714493481457923,0.0,0.0,2.0,0,0,0,1,0
